,x,y,num,connection
10,0,10,21,"[(27, 0), (9, 16), (11, 11), (4, 25), (6, 8), (12, 11), (4, 26), (3, 16), (1, 12), (5, 30), (12, 9), (17, 36), (21, 1), (4, 29), (7, 26), (16, 15), (13, 12), (13, 31), (24, 7), (34, 42), (7, 8)]"
11,0,11,22,"[(0, 7), (6, 24), (12, 20), (5, 18), (8, 25), (20, 2), (9, 26), (18, 18), (15, 6), (0, 31), (28, 16), (13, 2), (3, 21), (1, 13), (7, 2), (6, 39), (4, 20), (12, 14), (2, 7), (24, 18), (1, 11), (3, 26)]"
12,0,12,20,"[(0, 5), (15, 23), (10, 5), (16, 24), (20, 9), (24, 23), (0, 27), (6, 2), (6, 13), (13, 26), (6, 24), (20, 6), (12, 3), (5, 9), (12, 32), (2, 21), (6, 18), (4, 8), (27, 46), (11, 19)]"
13,0,13,25,"[(23, 10), (21, 9), (25, 17), (12, 10), (3, 9), (16, 54), (17, 22), (0, 19), (12, 39), (20, 18), (20, 22), (18, 13), (11, 1), (1, 34), (13, 32), (20, 4), (16, 7), (13, 12), (23, 12), (31, 13), (11, 10), (33, 26), (26, 15), (6, 35), (9, 15)]"
14,0,14,28,"[(25, 28), (6, 67), (42, 10), (15, 8), (25, 17), (23, 32), (17, 17), (21, 9), (22, 17), (22, 51), (10, 13), (7, 14), (26, 16), (4, 16), (30, 21), (7, 1), (20, 26), (33, 5), (9, 3), (14, 3), (27, 21), (14, 29), (13, 17), (1, 21), (31, 29), (9, 18), (10, 39), (8, 19)]"
15,0,15,18,"[(0, 1), (22, 8), (10, 7), (19, 8), (7, 4), (18, 11), (10, 23), (8, 30), (8, 23), (2, 47), (13, 0), (14, 11), (9, 3), (20, 26), (13, 24), (13, 29), (18, 31), (23, 30)]"
16,0,16,42,"[(1, 13), (43, 34), (5, 32), (14, 10), (18, 4), (14, 2), (1, 11), (37, 9), (21, 31), (6, 22), (20, 20), (0, 25), (29, 20), (9, 7), (2, 17), (14, 40), (9, 19), (26, 18), (10, 24), (27, 18), (2, 5), (8, 7), (40, 16), (6, 39), (19, 22), (4, 18), (5, 17), (7, 34), (9, 3), (20, 7), (18, 16), (3, 11), (17, 13), (1, 32), (18, 15), (5, 11), (15, 1), (2, 39), (26, 2), (25, 13), (18, 23), (10, 29)]"
17,0,17,21,"[(0, 2), (0, 4), (7, 5), (16, 25), (15, 25), (5, 9), (31, 14), (5, 6), (13, 23), (17, 17), (4, 25), (2, 17), (2, 2), (6, 30), (3, 30), (17, 39), (42, 13), (13, 34), (15, 7), (19, 32), (8, 10)]"
18,0,18,24,"[(4, 2), (17, 14), (7, 8), (14, 8), (3, 35), (24, 9), (24, 24), (7, 16), (0, 44), (57, 7), (44, 61), (2, 28), (19, 21), (0, 32), (10, 23), (21, 9), (15, 12), (12, 10), (6, 15), (12, 18), (12, 27), (28, 14), (13, 29), (16, 27)]"
19,0,19,26,"[(0, 2), (0, 13), (3, 27), (17, 28), (18, 17), (28, 44), (0, 31), (2, 13), (35, 19), (23, 37), (1, 32), (7, 43), (29, 22), (16, 30), (18, 26), (40, 34), (4, 0), (20, 22), (34, 3), (5, 21), (13, 34), (6, 22), (12, 20), (7, 0), (9, 11), (11, 8)]"
20,0,20,20,"[(11, 30), (20, 14), (7, 38), (23, 15), (14, 22), (4, 18), (4, 26), (17, 23), (1, 35), (19, 6), (17, 21), (0, 30), (3, 25), (5, 24), (18, 26), (8, 19), (1, 38), (20, 2), (1, 12), (27, 30)]"
21,0,21,19,"[(16, 22), (0, 34), (4, 0), (22, 22), (4, 28), (31, 17), (4, 45), (6, 11), (13, 26), (12, 57), (11, 14), (15, 55), (59, 32), (4, 20), (2, 34), (1, 24), (42, 12), (4, 5), (17, 25)]"
22,0,22,25,"[(14, 10), (13, 28), (12, 15), (10, 13), (7, 2), (6, 21), (20, 0), (4, 37), (16, 37), (19, 15), (4, 12), (13, 10), (11, 21), (15, 11), (25, 12), (4, 24), (27, 5), (16, 50), (5, 25), (19, 0), (13, 32), (4, 48), (31, 46), (2, 10), (16, 13)]"
23,0,23,33,"[(0, 2), (1, 12), (33, 9), (19, 0), (15, 16), (33, 15), (24, 29), (24, 20), (5, 18), (12, 38), (3, 53), (9, 44), (15, 36), (13, 23), (9, 49), (11, 29), (28, 16), (12, 21), (11, 12), (3, 34), (7, 25), (1, 1), (7, 12), (1, 3), (14, 17), (28, 37), (2, 29), (14, 20), (2, 31), (11, 0), (9, 16), (33, 30), (16, 15)]"
24,0,24,27,"[(0, 0), (4, 14), (3, 48), (17, 45), (29, 34), (10, 24), (15, 45), (17, 39), (13, 38), (4, 31), (17, 28), (3, 31), (3, 40), (15, 36), (10, 5), (8, 24), (10, 25), (10, 15), (5, 6), (3, 34), (0, 32), (1, 9), (6, 31), (7, 30), (2, 7), (11, 28), (1, 13)]"
25,0,25,39,"[(0, 5), (0, 16), (9, 19), (1, 31), (1, 26), (12, 24), (14, 26), (5, 41), (10, 14), (9, 34), (11, 27), (32, 50), (7, 19), (0, 32), (16, 30), (4, 26), (9, 31), (12, 21), (12, 30), (12, 35), (16, 32), (16, 40), (5, 23), (32, 9), (15, 9), (9, 45), (11, 13), (8, 27), (4, 31), (1, 0), (11, 20), (14, 50), (4, 22), (24, 36), (5, 11), (29, 9), (2, 35), (34, 71), (24, 22)]"
26,0,26,23,"[(16, 39), (6, 16), (0, 38), (10, 14), (14, 10), (1, 38), (12, 21), (3, 25), (27, 36), (1, 32), (21, 21), (17, 38), (2, 16), (10, 24), (12, 72), (3, 36), (16, 1), (13, 5), (5, 15), (8, 18), (6, 25), (16, 28), (18, 27)]"
27,0,27,24,"[(0, 12), (21, 10), (8, 23), (29, 14), (15, 44), (5, 28), (2, 20), (26, 22), (6, 42), (1, 10), (5, 31), (1, 30), (30, 58), (4, 20), (8, 18), (7, 54), (8, 54), (10, 0), (4, 33), (1, 37), (3, 23), (15, 12), (7, 4), (4, 34)]"
28,0,28,26,"[(0, 8), (10, 49), (3, 19), (3, 15), (20, 49), (22, 6), (12, 20), (14, 40), (0, 34), (10, 33), (22, 40), (26, 37), (17, 12), (25, 68), (4, 30), (6, 16), (11, 28), (10, 22), (5, 11), (24, 36), (27, 22), (9, 29), (23, 24), (5, 20), (4, 17), (45, 21)]"
29,0,29,19,"[(6, 37), (8, 34), (5, 18), (16, 24), (2, 44), (12, 20), (7, 51), (5, 28), (28, 17), (17, 38), (23, 36), (27, 30), (14, 40), (17, 10), (18, 31), (16, 26), (14, 14), (8, 26), (11, 33)]"
30,0,30,32,"[(0, 20), (13, 13), (11, 41), (0, 42), (8, 20), (18, 45), (17, 32), (5, 54), (12, 13), (23, 51), (13, 26), (23, 5), (3, 56), (3, 39), (18, 32), (25, 29), (6, 27), (27, 63), (36, 36), (6, 12), (10, 26), (28, 23), (22, 34), (0, 32), (3, 11), (29, 17), (6, 39), (1, 33), (9, 38), (11, 24), (1, 45), (28, 38)]"
31,0,31,29,"[(0, 11), (0, 19), (29, 58), (21, 29), (3, 35), (20, 32), (23, 40), (26, 20), (0, 35), (4, 16), (24, 28), (15, 17), (19, 23), (9, 28), (3, 16), (22, 27), (7, 26), (4, 36), (3, 7), (19, 39), (12, 34), (12, 8), (18, 20), (6, 53), (22, 33), (8, 39), (9, 37), (16, 53), (7, 40)]"
32,0,32,50,"[(0, 18), (0, 24), (0, 25), (0, 30), (12, 26), (2, 35), (14, 33), (4, 12), (11, 25), (8, 31), (1, 27), (0, 44), (25, 36), (18, 37), (1, 41), (16, 51), (4, 19), (10, 52), (16, 62), (16, 36), (14, 23), (2, 5), (11, 47), (20, 35), (12, 46), (9, 26), (7, 40), (1, 49), (7, 18), (8, 26), (13, 37), (14, 31), (2, 10), (10, 21), (37, 29), (6, 20), (14, 32), (30, 72), (5, 17), (8, 16), (6, 22), (17, 8), (9, 35), (6, 43), (16, 7), (16, 21), (3, 74), (3, 52), (10, 38), (23, 27)]"
33,0,33,20,"[(17, 39), (29, 27), (8, 29), (23, 35), (14, 24), (20, 21), (13, 42), (3, 41), (12, 48), (10, 32), (17, 25), (8, 23), (0, 56), (20, 28), (8, 35), (21, 23), (6, 44), (22, 31), (13, 29), (1, 40)]"
34,0,34,26,"[(0, 21), (0, 28), (18, 48), (8, 67), (22, 26), (13, 30), (9, 62), (4, 39), (8, 80), (8, 49), (5, 42), (3, 45), (9, 22), (2, 29), (6, 15), (27, 36), (21, 25), (6, 34), (20, 60), (12, 57), (5, 48), (15, 39), (11, 11), (2, 41), (17, 38), (1, 41)]"
35,0,35,34,"[(0, 31), (30, 32), (1, 32), (17, 69), (7, 37), (31, 29), (6, 56), (17, 16), (14, 49), (2, 31), (8, 27), (0, 39), (21, 46), (3, 52), (3, 25), (6, 33), (3, 61), (0, 41), (9, 8), (13, 13), (10, 60), (1, 28), (5, 38), (7, 33), (7, 20), (8, 56), (3, 38), (13, 18), (36, 80), (5, 52), (24, 39), (2, 36), (29, 46), (27, 48)]"
36,0,36,22,"[(1, 55), (4, 38), (6, 16), (0, 40), (8, 44), (2, 37), (3, 40), (10, 51), (7, 50), (6, 33), (40, 43), (18, 21), (6, 46), (8, 19), (2, 27), (28, 39), (15, 51), (32, 64), (7, 52), (17, 31), (12, 29), (1, 41)]"
37,0,37,26,"[(5, 35), (0, 50), (10, 53), (29, 48), (2, 49), (2, 59), (21, 19), (11, 40), (15, 38), (16, 45), (3, 54), (3, 28), (6, 48), (17, 29), (30, 38), (5, 45), (7, 29), (10, 38), (16, 46), (3, 21), (4, 10), (20, 29), (15, 20), (5, 56), (31, 40), (20, 27)]"
38,0,38,28,"[(0, 26), (6, 48), (13, 37), (14, 25), (6, 38), (3, 57), (33, 45), (5, 31), (14, 56), (30, 36), (11, 25), (4, 60), (3, 31), (14, 30), (23, 51), (30, 34), (2, 37), (16, 43), (8, 56), (1, 24), (9, 32), (17, 49), (3, 63), (49, 61), (12, 29), (8, 31), (32, 33), (27, 47)]"
39,0,39,46,"[(0, 35), (1, 36), (37, 54), (1, 35), (6, 9), (7, 41), (9, 36), (11, 40), (16, 33), (22, 56), (23, 33), (8, 23), (23, 57), (21, 31), (2, 49), (0, 40), (2, 38), (1, 25), (1, 60), (1, 47), (6, 49), (10, 27), (10, 35), (10, 62), (7, 71), (6, 60), (0, 57), (19, 41), (10, 38), (8, 37), (14, 48), (10, 60), (1, 24), (4, 17), (24, 36), (16, 53), (1, 38), (3, 28), (4, 27), (4, 46), (6, 25), (15, 28), (0, 50), (34, 32), (24, 51), (2, 36)]"
40,0,40,27,"[(0, 36), (0, 39), (52, 20), (14, 57), (12, 42), (8, 26), (8, 58), (14, 62), (16, 63), (15, 28), (8, 37), (16, 40), (29, 50), (17, 27), (7, 40), (2, 53), (1, 60), (5, 65), (18, 56), (16, 42), (14, 51), (22, 66), (6, 24), (10, 29), (0, 43), (12, 39), (8, 44)]"
41,0,41,40,"[(0, 35), (35, 39), (7, 23), (2, 58), (29, 48), (11, 59), (0, 68), (4, 25), (8, 47), (17, 22), (20, 84), (10, 57), (11, 50), (16, 13), (15, 56), (4, 70), (20, 66), (33, 13), (24, 38), (12, 57), (28, 39), (16, 17), (11, 71), (1, 37), (17, 36), (3, 34), (24, 28), (24, 34), (34, 45), (4, 7), (22, 48), (12, 46), (9, 50), (15, 27), (11, 26), (12, 58), (1, 45), (30, 24), (8, 42), (10, 39)]"
42,0,42,32,"[(0, 30), (7, 40), (1, 25), (4, 42), (8, 42), (25, 45), (8, 51), (12, 48), (14, 27), (2, 38), (19, 43), (9, 61), (10, 38), (17, 30), (27, 52), (14, 36), (21, 48), (8, 31), (3, 48), (18, 53), (19, 46), (1, 41), (0, 81), (15, 37), (14, 30), (15, 50), (11, 40), (43, 48), (21, 35), (1, 56), (19, 59), (8, 50)]"
43,0,43,20,"[(0, 40), (28, 43), (14, 29), (13, 43), (12, 26), (11, 65), (11, 41), (4, 48), (9, 57), (7, 26), (19, 51), (1, 37), (10, 34), (10, 44), (16, 52), (10, 46), (15, 34), (31, 21), (3, 30), (2, 30)]"
44,0,44,42,"[(0, 18), (0, 32), (3, 64), (6, 47), (16, 51), (26, 36), (12, 54), (6, 36), (11, 19), (17, 39), (8, 55), (7, 27), (5, 53), (1, 54), (5, 56), (19, 51), (16, 56), (23, 50), (4, 28), (4, 47), (20, 41), (20, 46), (8, 31), (10, 61), (14, 40), (14, 65), (20, 57), (27, 44), (14, 33), (8, 2), (32, 51), (1, 35), (19, 45), (9, 43), (15, 51), (5, 59), (3, 49), (4, 26), (12, 58), (8, 41), (4, 44), (28, 39)]"
45,0,45,26,"[(28, 27), (28, 29), (5, 69), (6, 29), (9, 51), (1, 55), (29, 68), (11, 37), (13, 31), (46, 39), (22, 42), (4, 74), (6, 23), (1, 43), (17, 46), (5, 72), (10, 32), (2, 53), (23, 18), (14, 63), (7, 69), (2, 65), (8, 37), (7, 50), (35, 59), (7, 31)]"
46,0,46,28,"[(22, 52), (3, 48), (8, 55), (4, 58), (27, 34), (1, 56), (6, 67), (16, 57), (6, 51), (23, 44), (17, 72), (17, 40), (14, 32), (13, 46), (1, 37), (5, 70), (5, 68), (25, 44), (9, 33), (9, 72), (11, 59), (4, 46), (0, 48), (8, 57), (4, 55), (19, 44), (14, 27), (12, 64)]"
47,0,47,21,"[(13, 64), (1, 68), (4, 40), (4, 64), (10, 46), (0, 62), (13, 45), (17, 63), (30, 69), (20, 59), (31, 52), (11, 48), (43, 46), (10, 41), (4, 50), (32, 52), (11, 46), (16, 58), (10, 37), (18, 44), (2, 30)]"
48,0,48,41,"[(0, 46), (53, 22), (20, 28), (9, 29), (24, 37), (16, 43), (18, 30), (15, 21), (14, 49), (24, 29), (27, 44), (20, 49), (5, 44), (4, 61), (36, 56), (9, 19), (2, 20), (13, 48), (24, 48), (11, 51), (2, 66), (23, 40), (14, 30), (7, 53), (14, 42), (59, 58), (14, 58), (13, 39), (4, 71), (2, 38), (20, 45), (26, 75), (23, 52), (20, 35), (19, 56), (2, 50), (27, 77), (15, 50), (3, 12), (0, 51), (30, 15)]"
49,0,49,23,"[(5, 66), (23, 43), (7, 43), (18, 62), (1, 43), (6, 61), (1, 32), (9, 66), (5, 31), (20, 61), (27, 49), (69, 68), (8, 30), (13, 43), (18, 53), (18, 46), (15, 73), (17, 54), (1, 69), (5, 38), (5, 50), (14, 67), (7, 11)]"
50,0,50,30,"[(0, 37), (0, 39), (12, 45), (10, 34), (8, 61), (10, 39), (39, 66), (27, 47), (29, 46), (31, 42), (1, 45), (0, 57), (32, 53), (7, 44), (12, 63), (14, 58), (16, 40), (0, 73), (5, 53), (2, 57), (13, 72), (9, 65), (16, 47), (1, 40), (3, 36), (1, 48), (3, 45), (6, 53), (14, 49), (27, 88)]"
51,0,51,20,"[(0, 48), (0, 64), (28, 32), (14, 58), (15, 53), (37, 44), (24, 66), (3, 60), (11, 46), (13, 19), (7, 41), (8, 53), (1, 36), (13, 58), (6, 35), (6, 77), (2, 44), (5, 33), (5, 63), (2, 77)]"
52,0,52,25,"[(44, 48), (24, 43), (4, 48), (12, 53), (17, 52), (14, 55), (17, 51), (12, 62), (16, 41), (12, 48), (13, 50), (2, 62), (2, 21), (4, 55), (4, 82), (16, 81), (18, 78), (4, 36), (2, 29), (17, 38), (5, 72), (0, 63), (26, 49), (55, 64), (14, 78)]"
53,0,53,35,"[(14, 52), (2, 74), (4, 72), (9, 54), (11, 58), (3, 25), (27, 36), (7, 61), (2, 58), (15, 43), (14, 44), (2, 60), (9, 43), (5, 28), (15, 57), (11, 69), (15, 47), (25, 48), (3, 61), (28, 52), (8, 46), (16, 59), (7, 51), (46, 93), (18, 59), (10, 58), (5, 43), (13, 58), (9, 36), (6, 49), (7, 58), (22, 35), (7, 63), (24, 55), (17, 42)]"
54,0,54,21,"[(7, 50), (1, 35), (6, 63), (14, 75), (15, 70), (9, 29), (8, 44), (3, 37), (25, 52), (38, 61), (22, 57), (8, 57), (3, 58), (1, 78), (26, 88), (11, 78), (22, 83), (4, 51), (20, 45), (17, 60), (3, 45)]"
55,0,55,23,"[(3, 34), (3, 43), (1, 82), (38, 34), (12, 35), (14, 51), (15, 58), (4, 64), (20, 68), (20, 47), (27, 60), (1, 37), (12, 75), (0, 80), (8, 55), (7, 56), (4, 41), (6, 40), (10, 41), (2, 62), (2, 39), (7, 44), (8, 70)]"
56,0,56,40,"[(0, 33), (9, 53), (35, 25), (21, 50), (7, 49), (25, 77), (1, 58), (23, 63), (8, 55), (8, 48), (4, 57), (24, 53), (12, 22), (0, 75), (4, 70), (14, 40), (21, 86), (21, 51), (14, 39), (8, 51), (4, 52), (10, 24), (14, 6), (1, 69), (32, 53), (3, 35), (8, 77), (20, 40), (14, 15), (0, 78), (2, 39), (15, 59), (15, 47), (17, 67), (13, 75), (7, 70), (15, 57), (2, 76), (22, 45), (7, 31)]"
57,0,57,27,"[(0, 39), (0, 50), (5, 64), (8, 64), (26, 62), (14, 82), (25, 57), (6, 46), (30, 37), (18, 52), (1, 33), (17, 34), (13, 74), (12, 72), (1, 32), (5, 67), (11, 26), (25, 81), (4, 49), (3, 51), (2, 37), (10, 52), (2, 58), (6, 44), (15, 73), (5, 50), (21, 80)]"
58,0,58,36,"[(7, 77), (23, 76), (2, 53), (16, 70), (9, 74), (5, 57), (10, 52), (7, 89), (9, 43), (2, 52), (5, 60), (2, 62), (5, 28), (18, 73), (2, 66), (12, 38), (1, 59), (9, 56), (3, 60), (10, 53), (3, 63), (5, 80), (17, 54), (10, 44), (18, 27), (10, 56), (2, 63), (25, 42), (15, 72), (13, 60), (20, 37), (21, 95), (2, 65), (16, 61), (10, 47), (3, 58)]"
59,0,59,22,"[(12, 34), (15, 42), (11, 70), (13, 38), (16, 64), (25, 73), (37, 36), (18, 51), (4, 59), (20, 60), (2, 50), (14, 52), (40, 41), (7, 56), (4, 79), (5, 41), (2, 65), (15, 56), (11, 65), (0, 74), (4, 31), (7, 57)]"
60,0,60,21,"[(20, 62), (9, 78), (28, 62), (13, 17), (29, 47), (11, 65), (4, 88), (13, 73), (0, 62), (17, 68), (7, 69), (11, 60), (3, 83), (14, 53), (20, 75), (6, 71), (5, 49), (10, 91), (19, 68), (15, 66), (6, 75)]"
61,0,61,26,"[(24, 53), (1, 85), (1, 67), (7, 63), (24, 69), (25, 86), (3, 75), (5, 66), (13, 61), (3, 55), (31, 58), (9, 32), (6, 48), (9, 71), (13, 64), (6, 49), (24, 58), (19, 52), (3, 70), (1, 61), (5, 69), (5, 75), (9, 48), (5, 78), (16, 56), (12, 56)]"
62,0,62,40,"[(0, 47), (0, 60), (11, 51), (8, 47), (13, 83), (1, 83), (16, 47), (18, 75), (20, 70), (1, 80), (18, 60), (22, 52), (25, 62), (6, 73), (6, 43), (1, 71), (1, 40), (3, 61), (14, 63), (6, 37), (7, 51), (14, 69), (2, 50), (3, 74), (22, 75), (6, 63), (7, 48), (25, 38), (16, 83), (17, 58), (22, 38), (7, 59), (36, 78), (4, 72), (8, 43), (16, 62), (28, 74), (9, 84), (12, 64), (13, 45)]"
63,0,63,21,"[(0, 52), (18, 63), (24, 75), (12, 72), (8, 75), (17, 40), (30, 33), (5, 62), (7, 67), (12, 77), (12, 57), (18, 43), (3, 45), (4, 51), (3, 69), (21, 46), (4, 66), (13, 62), (8, 47), (10, 41), (23, 82)]"
64,0,64,21,"[(0, 51), (8, 93), (1, 51), (17, 81), (23, 56), (3, 48), (17, 75), (12, 59), (17, 58), (29, 65), (6, 46), (5, 70), (11, 43), (10, 74), (29, 56), (27, 74), (1, 89), (23, 34), (6, 70), (6, 51), (1, 39)]"
65,0,65,22,"[(11, 69), (9, 72), (7, 84), (2, 88), (3, 68), (41, 72), (16, 68), (25, 67), (22, 73), (8, 45), (10, 58), (10, 57), (25, 70), (15, 54), (8, 39), (32, 60), (0, 72), (0, 77), (3, 59), (2, 55), (5, 77), (8, 51)]"
66,0,66,22,"[(28, 84), (2, 62), (16, 66), (32, 70), (14, 81), (14, 63), (5, 44), (2, 72), (17, 98), (16, 61), (6, 69), (11, 67), (2, 74), (3, 83), (16, 73), (18, 80), (1, 42), (13, 67), (1, 76), (9, 49), (4, 53), (5, 87)]"
67,0,67,25,"[(23, 76), (10, 56), (30, 49), (1, 82), (11, 34), (11, 74), (11, 79), (13, 77), (6, 51), (1, 60), (10, 32), (3, 54), (11, 65), (4, 59), (9, 51), (18, 26), (6, 54), (8, 58), (8, 36), (2, 72), (1, 47), (26, 44), (24, 50), (6, 47), (10, 61)]"
68,0,68,18,"[(0, 41), (9, 45), (18, 91), (9, 46), (28, 84), (8, 58), (1, 62), (1, 59), (13, 63), (12, 53), (10, 28), (12, 84), (5, 69), (8, 39), (17, 62), (1, 80), (11, 68), (8, 50)]"
69,0,69,23,"[(6, 64), (27, 77), (15, 71), (8, 81), (29, 63), (26, 85), (9, 64), (4, 69), (6, 53), (11, 70), (9, 90), (6, 78), (37, 62), (13, 66), (1, 68), (22, 86), (17, 50), (1, 86), (7, 60), (16, 63), (2, 43), (15, 62), (20, 50)]"
70,0,70,23,"[(8, 56), (1, 50), (11, 70), (14, 67), (32, 87), (23, 76), (19, 65), (18, 97), (12, 54), (19, 79), (13, 64), (5, 58), (23, 85), (19, 66), (3, 66), (14, 62), (11, 72), (8, 65), (18, 62), (3, 60), (7, 71), (11, 71), (6, 49)]"
71,0,71,24,"[(7, 69), (5, 91), (4, 81), (0, 88), (11, 97), (14, 73), (7, 63), (7, 52), (6, 83), (4, 70), (40, 45), (21, 73), (14, 81), (6, 75), (35, 72), (48, 73), (20, 70), (19, 64), (26, 65), (7, 75), (22, 63), (6, 71), (22, 82), (11, 72)]"
72,0,72,48,"[(0, 65), (4, 63), (24, 75), (23, 98), (15, 65), (25, 82), (18, 70), (21, 76), (9, 92), (16, 63), (12, 52), (20, 86), (4, 30), (12, 74), (9, 75), (16, 84), (35, 75), (7, 81), (4, 64), (15, 92), (7, 69), (3, 80), (8, 45), (17, 87), (7, 71), (16, 78), (2, 62), (6, 61), (15, 70), (24, 69), (19, 72), (4, 69), (6, 59), (32, 48), (1, 47), (5, 89), (4, 81), (33, 52), (18, 76), (14, 82), (19, 67), (3, 84), (4, 86), (26, 56), (18, 88), (9, 78), (5, 68), (30, 92)]"
73,0,73,26,"[(0, 50), (3, 89), (6, 88), (16, 76), (13, 60), (4, 65), (18, 77), (5, 56), (3, 65), (13, 68), (19, 55), (1, 90), (6, 65), (13, 76), (8, 86), (1, 79), (5, 75), (9, 49), (22, 61), (13, 98), (35, 98), (35, 65), (37, 85), (4, 66), (28, 70), (2, 52)]"
74,0,74,37,"[(0, 59), (9, 83), (2, 79), (18, 74), (6, 47), (20, 59), (8, 85), (10, 79), (8, 95), (1, 63), (3, 57), (10, 76), (1, 86), (8, 79), (8, 71), (4, 74), (12, 66), (6, 87), (5, 86), (6, 64), (18, 69), (5, 77), (21, 80), (6, 65), (11, 86), (51, 81), (25, 71), (4, 96), (29, 58), (25, 70), (14, 69), (18, 80), (15, 77), (4, 79), (16, 75), (13, 62), (21, 67)]"
75,0,75,25,"[(0, 56), (11, 61), (3, 76), (6, 69), (48, 87), (32, 36), (5, 44), (30, 53), (34, 73), (7, 58), (6, 64), (8, 77), (10, 65), (4, 47), (37, 75), (3, 86), (5, 90), (2, 67), (15, 68), (12, 61), (20, 65), (22, 90), (9, 64), (5, 76), (3, 53)]"
76,0,76,47,"[(27, 80), (9, 93), (5, 92), (1, 93), (11, 91), (13, 81), (2, 58), (1, 71), (3, 89), (2, 62), (15, 77), (13, 93), (9, 81), (9, 71), (16, 77), (17, 82), (0, 88), (21, 63), (9, 64), (7, 79), (6, 62), (18, 69), (3, 90), (12, 44), (7, 93), (10, 74), (16, 75), (10, 93), (25, 79), (6, 61), (1, 80), (5, 69), (13, 79), (16, 96), (23, 87), (17, 90), (12, 85), (13, 88), (9, 99), (11, 75), (20, 88), (4, 61), (22, 86), (3, 63), (8, 56), (17, 94), (8, 55)]"
