,x,y,num,connection
40,0,40,35,"[(2, 38), (10, 45), (14, 35), (12, 32), (10, 36), (33, 25), (21, 33), (12, 40), (13, 35), (17, 20), (12, 47), (2, 43), (1, 36), (11, 46), (5, 43), (11, 35), (19, 36), (9, 46), (8, 41), (2, 21), (7, 43), (13, 37), (3, 31), (22, 41), (18, 28), (11, 43), (5, 47), (1, 41), (15, 36), (9, 48), (13, 45), (11, 45), (5, 30), (4, 37), (9, 34)]"
41,0,41,26,"[(0, 36), (7, 38), (5, 36), (1, 38), (11, 47), (13, 46), (9, 40), (17, 36), (13, 35), (8, 44), (30, 34), (16, 46), (3, 30), (13, 34), (9, 39), (6, 45), (6, 28), (11, 45), (24, 42), (4, 40), (11, 27), (0, 47), (20, 25), (7, 41), (13, 36), (12, 29)]"
42,0,42,25,"[(15, 33), (9, 42), (7, 16), (12, 32), (5, 35), (8, 45), (3, 22), (4, 42), (2, 36), (1, 41), (20, 38), (4, 46), (9, 40), (13, 42), (11, 37), (5, 42), (14, 40), (7, 44), (2, 32), (14, 32), (0, 46), (5, 21), (6, 35), (16, 48), (10, 46)]"
43,0,43,19,"[(0, 38), (11, 27), (9, 36), (10, 46), (19, 49), (10, 29), (6, 25), (7, 31), (4, 43), (2, 43), (22, 33), (14, 38), (6, 48), (3, 44), (1, 39), (15, 41), (13, 31), (7, 44), (15, 27)]"
44,0,44,31,"[(0, 34), (19, 45), (7, 48), (13, 45), (8, 30), (19, 30), (17, 21), (27, 35), (6, 46), (3, 49), (2, 40), (3, 33), (1, 28), (7, 37), (10, 38), (18, 37), (18, 39), (4, 38), (10, 42), (13, 42), (8, 48), (8, 44), (0, 45), (5, 38), (16, 41), (16, 40), (5, 46), (8, 47), (15, 37), (13, 36), (7, 44)]"
45,0,45,28,"[(0, 44), (12, 44), (8, 48), (7, 32), (13, 27), (11, 39), (7, 47), (17, 45), (2, 27), (4, 43), (5, 48), (1, 49), (13, 38), (7, 39), (16, 47), (2, 42), (6, 44), (7, 48), (16, 45), (11, 23), (8, 46), (4, 40), (14, 48), (18, 34), (3, 34), (29, 26), (1, 44), (15, 35)]"
46,0,46,21,"[(0, 42), (5, 44), (20, 39), (13, 31), (12, 40), (2, 45), (8, 48), (8, 42), (20, 42), (18, 32), (5, 49), (15, 37), (10, 39), (18, 45), (9, 39), (7, 38), (10, 35), (12, 33), (12, 37), (10, 45), (14, 44)]"
47,0,47,27,"[(0, 23), (0, 41), (7, 48), (6, 42), (19, 45), (2, 45), (6, 45), (3, 44), (7, 43), (16, 49), (13, 46), (4, 48), (10, 48), (10, 29), (9, 28), (9, 43), (16, 46), (7, 29), (6, 37), (3, 33), (11, 40), (9, 23), (2, 41), (7, 41), (6, 30), (21, 47), (5, 46)]"
48,0,48,24,"[(8, 47), (3, 38), (9, 44), (15, 44), (7, 47), (3, 37), (16, 46), (4, 31), (10, 35), (4, 40), (12, 37), (4, 46), (18, 41), (16, 49), (1, 25), (16, 41), (9, 24), (6, 34), (5, 38), (17, 36), (2, 43), (10, 45), (8, 46), (11, 44)]"
49,0,49,20,"[(10, 37), (4, 47), (6, 46), (2, 41), (11, 49), (7, 32), (1, 36), (4, 43), (2, 47), (13, 42), (36, 32), (16, 36), (11, 48), (4, 33), (4, 49), (13, 37), (11, 44), (2, 42), (9, 31), (6, 45)]"
50,1,0,31,"[(0, 11), (7, 1), (6, 9), (17, 7), (1, 7), (4, 15), (6, 11), (12, 14), (6, 19), (1, 11), (10, 5), (5, 16), (11, 6), (13, 0), (9, 18), (26, 19), (20, 4), (2, 8), (9, 12), (16, 11), (8, 8), (8, 0), (9, 0), (14, 6), (6, 8), (10, 9), (14, 9), (13, 15), (3, 1), (14, 21), (2, 3)]"
51,1,1,25,"[(0, 12), (14, 3), (7, 1), (7, 10), (15, 15), (6, 5), (2, 39), (11, 2), (16, 38), (9, 12), (4, 17), (13, 11), (1, 7), (5, 19), (21, 9), (2, 2), (10, 0), (25, 7), (16, 6), (45, 10), (21, 16), (7, 4), (8, 1), (5, 0), (14, 13)]"
52,1,2,26,"[(0, 15), (17, 11), (7, 19), (6, 21), (4, 27), (2, 0), (13, 9), (7, 9), (4, 3), (13, 3), (5, 6), (14, 11), (12, 7), (3, 12), (23, 3), (3, 7), (4, 18), (9, 5), (4, 4), (16, 14), (7, 4), (15, 12), (5, 8), (9, 7), (10, 1), (9, 16)]"
53,1,3,39,"[(0, 7), (0, 36), (15, 16), (18, 23), (17, 27), (25, 23), (10, 7), (16, 13), (6, 12), (14, 4), (16, 4), (21, 18), (5, 15), (8, 8), (12, 8), (15, 6), (9, 12), (3, 4), (8, 4), (2, 7), (14, 1), (12, 6), (11, 8), (16, 11), (7, 1), (17, 4), (13, 11), (4, 4), (4, 17), (11, 3), (3, 13), (16, 3), (2, 15), (1, 7), (5, 6), (13, 6), (11, 7), (7, 3), (6, 29)]"
54,1,4,46,"[(0, 37), (3, 7), (3, 9), (13, 15), (7, 13), (5, 10), (6, 25), (15, 11), (1, 16), (12, 2), (19, 4), (3, 5), (4, 26), (16, 3), (41, 37), (8, 17), (12, 22), (6, 12), (2, 2), (20, 18), (9, 20), (12, 8), (11, 9), (16, 1), (8, 6), (7, 0), (12, 16), (7, 14), (2, 7), (4, 0), (18, 4), (11, 11), (3, 13), (7, 4), (17, 0), (14, 18), (6, 3), (17, 8), (15, 4), (4, 1), (7, 10), (14, 24), (3, 6), (18, 9), (18, 5), (21, 8)]"
55,1,5,23,"[(15, 3), (10, 4), (6, 14), (18, 19), (13, 13), (8, 3), (16, 18), (1, 10), (1, 16), (7, 3), (17, 8), (18, 22), (21, 2), (18, 5), (4, 27), (4, 8), (8, 7), (3, 23), (10, 31), (6, 12), (8, 2), (13, 11), (13, 2)]"
56,1,6,33,"[(0, 2), (9, 12), (23, 1), (5, 23), (7, 6), (13, 12), (11, 9), (3, 9), (24, 5), (13, 16), (10, 19), (20, 29), (11, 14), (6, 6), (21, 13), (9, 6), (12, 10), (11, 1), (15, 3), (6, 4), (1, 14), (6, 22), (8, 12), (12, 14), (13, 22), (24, 19), (15, 11), (23, 2), (16, 16), (14, 10), (14, 22), (26, 9), (10, 4)]"
57,1,7,30,"[(1, 0), (1, 1), (1, 3), (8, 9), (28, 40), (15, 18), (6, 25), (11, 29), (3, 7), (18, 10), (8, 6), (16, 11), (9, 22), (6, 7), (14, 15), (22, 16), (4, 11), (7, 12), (14, 7), (15, 6), (14, 12), (7, 23), (12, 2), (13, 4), (6, 6), (14, 4), (11, 2), (9, 10), (17, 18), (2, 33)]"
58,1,8,28,"[(0, 13), (5, 3), (16, 5), (9, 29), (4, 15), (11, 4), (8, 3), (21, 6), (19, 13), (14, 9), (6, 16), (3, 13), (13, 21), (9, 1), (2, 11), (13, 9), (7, 0), (14, 8), (4, 14), (17, 8), (1, 11), (17, 23), (11, 31), (11, 8), (3, 16), (13, 15), (2, 6), (3, 20)]"
59,1,9,29,"[(0, 15), (6, 4), (4, 21), (23, 15), (4, 10), (14, 1), (18, 6), (2, 7), (12, 1), (15, 8), (17, 9), (15, 16), (22, 5), (10, 11), (1, 23), (6, 19), (20, 17), (25, 2), (10, 12), (12, 0), (6, 21), (2, 5), (16, 13), (6, 15), (7, 7), (15, 7), (5, 11), (4, 9), (12, 14)]"
60,1,10,35,"[(0, 21), (1, 5), (2, 19), (23, 25), (8, 22), (22, 17), (12, 23), (19, 1), (6, 23), (6, 11), (6, 16), (12, 3), (13, 10), (4, 21), (17, 1), (8, 13), (3, 9), (6, 2), (2, 14), (20, 5), (8, 1), (17, 13), (16, 10), (3, 6), (9, 9), (10, 22), (14, 22), (13, 11), (15, 15), (1, 16), (10, 4), (3, 11), (9, 2), (12, 15), (9, 7)]"
61,1,11,19,"[(1, 0), (1, 8), (2, 6), (24, 7), (11, 2), (7, 11), (16, 7), (4, 16), (5, 3), (10, 10), (16, 20), (2, 1), (3, 8), (3, 3), (19, 8), (16, 19), (2, 19), (15, 23), (18, 1)]"
62,1,12,33,"[(0, 3), (0, 13), (0, 18), (0, 30), (27, 22), (19, 9), (11, 38), (19, 21), (15, 12), (6, 23), (8, 21), (14, 11), (8, 22), (9, 16), (3, 11), (3, 18), (8, 19), (14, 4), (7, 18), (12, 2), (9, 17), (22, 2), (16, 31), (4, 35), (7, 25), (15, 23), (5, 29), (4, 9), (16, 24), (16, 17), (18, 25), (7, 32), (5, 5)]"
63,1,13,21,"[(0, 8), (3, 30), (1, 24), (25, 19), (15, 16), (14, 22), (9, 32), (16, 24), (27, 5), (9, 20), (1, 38), (9, 25), (17, 21), (20, 20), (14, 6), (9, 14), (1, 14), (6, 32), (21, 23), (12, 4), (13, 27)]"
64,1,14,48,"[(0, 2), (0, 6), (0, 10), (1, 6), (1, 13), (7, 10), (17, 23), (12, 11), (2, 11), (4, 12), (12, 16), (4, 15), (8, 9), (17, 18), (11, 17), (21, 8), (10, 20), (4, 22), (11, 6), (7, 25), (10, 37), (9, 15), (14, 21), (7, 11), (13, 9), (20, 9), (17, 16), (3, 3), (7, 4), (12, 23), (5, 16), (3, 0), (11, 30), (8, 24), (7, 38), (11, 23), (8, 11), (3, 7), (2, 29), (3, 10), (19, 7), (5, 13), (7, 18), (2, 16), (3, 31), (13, 17), (7, 2), (21, 18)]"
65,1,15,26,"[(0, 28), (0, 31), (8, 28), (10, 23), (13, 17), (7, 8), (7, 11), (14, 5), (2, 20), (20, 3), (11, 12), (11, 30), (8, 18), (6, 29), (1, 24), (13, 15), (12, 19), (12, 4), (17, 23), (4, 9), (3, 19), (7, 14), (17, 6), (9, 6), (8, 19), (4, 16)]"
66,1,16,35,"[(0, 9), (0, 23), (0, 25), (1, 4), (1, 5), (1, 10), (3, 6), (10, 32), (9, 5), (3, 9), (1, 18), (5, 17), (10, 15), (7, 7), (16, 17), (2, 21), (13, 26), (5, 10), (4, 15), (7, 18), (12, 9), (14, 10), (2, 22), (6, 5), (8, 7), (26, 18), (2, 8), (9, 11), (6, 20), (5, 14), (17, 11), (15, 12), (3, 18), (12, 24), (12, 4)]"
67,1,17,21,"[(0, 2), (0, 24), (0, 30), (15, 32), (20, 34), (12, 21), (12, 5), (14, 8), (7, 26), (7, 12), (2, 10), (7, 38), (11, 9), (2, 22), (8, 15), (4, 8), (16, 24), (5, 17), (20, 11), (4, 11), (3, 0)]"
68,1,18,38,"[(0, 2), (0, 14), (0, 26), (1, 16), (11, 24), (7, 30), (10, 19), (7, 38), (10, 6), (3, 21), (17, 32), (4, 13), (9, 3), (6, 13), (13, 19), (1, 20), (6, 4), (4, 25), (26, 28), (10, 17), (9, 24), (9, 31), (17, 19), (2, 22), (8, 30), (20, 30), (16, 12), (5, 32), (3, 12), (17, 35), (24, 30), (8, 22), (9, 26), (4, 16), (10, 8), (2, 19), (4, 15), (10, 29)]"
69,1,19,18,"[(14, 23), (12, 24), (9, 33), (6, 25), (11, 31), (6, 8), (10, 13), (17, 2), (11, 19), (11, 33), (19, 21), (18, 9), (14, 3), (42, 34), (22, 20), (5, 7), (12, 19), (6, 30)]"
70,1,20,21,"[(0, 30), (1, 18), (17, 28), (8, 13), (2, 25), (15, 31), (4, 16), (14, 27), (5, 21), (5, 19), (8, 8), (1, 26), (22, 18), (9, 15), (9, 24), (20, 26), (8, 22), (13, 15), (5, 16), (10, 21), (2, 13)]"
71,1,21,19,"[(0, 16), (18, 29), (14, 16), (15, 10), (2, 31), (4, 8), (5, 1), (11, 27), (8, 5), (2, 20), (3, 8), (20, 34), (15, 22), (22, 0), (5, 29), (8, 37), (9, 11), (10, 14), (6, 21)]"
72,1,22,19,"[(6, 25), (12, 25), (7, 14), (4, 24), (14, 20), (10, 9), (3, 3), (5, 2), (16, 1), (18, 14), (9, 10), (9, 29), (3, 22), (4, 23), (19, 24), (21, 27), (9, 30), (10, 39), (17, 21)]"
73,1,23,18,"[(0, 28), (1, 9), (12, 25), (15, 11), (13, 46), (9, 18), (26, 23), (4, 15), (5, 33), (19, 38), (11, 33), (11, 21), (14, 16), (14, 11), (20, 30), (6, 34), (8, 24), (3, 33)]"
74,1,24,25,"[(0, 38), (1, 13), (1, 15), (3, 7), (7, 12), (27, 39), (17, 28), (16, 29), (10, 40), (4, 15), (1, 29), (8, 33), (27, 28), (6, 35), (3, 18), (8, 30), (23, 39), (13, 26), (15, 19), (17, 30), (9, 36), (4, 47), (10, 47), (3, 26), (24, 24)]"
75,1,25,22,"[(0, 16), (0, 48), (13, 14), (7, 12), (7, 24), (7, 32), (26, 26), (2, 43), (14, 18), (11, 22), (5, 30), (2, 23), (2, 36), (6, 23), (11, 25), (2, 25), (10, 24), (8, 11), (7, 38), (7, 28), (7, 16), (13, 42)]"
76,1,26,21,"[(1, 20), (13, 48), (7, 32), (23, 33), (2, 12), (10, 25), (21, 38), (2, 31), (6, 27), (3, 30), (6, 31), (20, 17), (19, 9), (9, 27), (4, 15), (10, 20), (3, 28), (12, 16), (3, 23), (1, 37), (18, 26)]"
77,1,27,20,"[(0, 11), (0, 15), (0, 26), (0, 39), (1, 28), (16, 29), (3, 45), (8, 32), (8, 45), (9, 32), (10, 16), (25, 9), (21, 18), (10, 37), (17, 21), (9, 6), (5, 34), (13, 24), (2, 37), (3, 31)]"
78,1,28,28,"[(0, 24), (0, 26), (0, 32), (0, 44), (1, 27), (13, 27), (15, 31), (12, 23), (8, 39), (16, 20), (19, 44), (1, 31), (21, 23), (5, 10), (14, 43), (10, 29), (16, 27), (12, 33), (28, 23), (12, 31), (20, 30), (14, 21), (3, 22), (13, 37), (6, 25), (9, 30), (11, 27), (14, 30)]"
79,1,29,30,"[(0, 11), (0, 24), (0, 34), (0, 38), (1, 24), (14, 18), (18, 30), (15, 31), (19, 18), (9, 35), (23, 30), (5, 10), (4, 43), (2, 27), (11, 20), (5, 9), (6, 34), (12, 45), (8, 22), (13, 36), (4, 33), (12, 47), (4, 27), (2, 39), (21, 33), (16, 49), (9, 20), (1, 34), (9, 40), (3, 42)]"
80,1,30,31,"[(0, 18), (10, 21), (8, 26), (17, 35), (15, 27), (12, 29), (6, 36), (17, 36), (16, 44), (6, 24), (11, 43), (23, 35), (7, 33), (15, 35), (11, 27), (10, 42), (2, 32), (20, 10), (6, 21), (14, 23), (19, 33), (9, 40), (2, 16), (3, 35), (3, 31), (25, 28), (9, 20), (2, 12), (9, 23), (2, 41), (10, 16)]"
