,x,y,num,connection
36,0,36,25,"[(0, 26), (0, 29), (8, 26), (18, 33), (4, 35), (1, 25), (23, 45), (0, 46), (20, 59), (13, 41), (1, 15), (16, 42), (3, 34), (27, 37), (37, 52), (9, 56), (7, 38), (18, 31), (16, 8), (1, 50), (18, 7), (21, 32), (20, 33), (0, 45), (1, 43)]"
37,0,37,39,"[(0, 27), (7, 25), (10, 16), (9, 30), (13, 62), (12, 71), (9, 24), (8, 36), (17, 47), (9, 36), (8, 54), (2, 28), (7, 47), (5, 20), (21, 45), (48, 33), (23, 54), (10, 58), (1, 19), (8, 49), (10, 30), (0, 40), (5, 47), (43, 31), (14, 59), (5, 27), (17, 39), (11, 27), (11, 30), (4, 21), (26, 29), (2, 15), (25, 14), (18, 55), (10, 38), (11, 32), (12, 54), (7, 30), (43, 47)]"
38,0,38,29,"[(0, 28), (19, 68), (22, 64), (9, 40), (1, 23), (8, 36), (9, 25), (18, 34), (15, 62), (48, 46), (4, 23), (9, 56), (23, 39), (14, 48), (16, 27), (21, 13), (46, 2), (9, 29), (17, 63), (17, 42), (1, 49), (5, 28), (12, 35), (2, 27), (20, 31), (15, 34), (3, 28), (4, 36), (8, 23)]"
39,0,39,21,"[(2, 52), (19, 42), (15, 41), (13, 28), (8, 16), (22, 44), (5, 62), (49, 21), (10, 58), (11, 36), (5, 72), (10, 33), (11, 42), (8, 27), (1, 35), (17, 22), (5, 35), (3, 74), (7, 39), (16, 44), (19, 51)]"
40,0,40,35,"[(0, 37), (4, 33), (4, 47), (24, 18), (9, 31), (10, 66), (11, 27), (17, 44), (8, 38), (2, 35), (4, 46), (10, 59), (12, 24), (6, 44), (2, 52), (10, 36), (1, 31), (1, 65), (1, 53), (15, 50), (2, 36), (16, 49), (5, 30), (26, 30), (19, 42), (40, 48), (27, 19), (23, 24), (0, 47), (0, 53), (22, 30), (17, 35), (3, 27), (5, 28), (8, 20)]"
41,0,41,30,"[(0, 25), (0, 26), (4, 37), (5, 37), (16, 39), (10, 39), (16, 42), (19, 63), (10, 33), (4, 21), (22, 47), (35, 48), (17, 22), (7, 18), (18, 15), (14, 67), (3, 41), (17, 35), (4, 39), (20, 35), (0, 42), (8, 17), (12, 21), (10, 40), (7, 55), (21, 59), (20, 25), (1, 53), (20, 52), (2, 55)]"
42,0,42,38,"[(0, 41), (16, 38), (19, 58), (15, 51), (10, 44), (6, 31), (1, 24), (4, 79), (11, 20), (1, 56), (11, 44), (24, 57), (10, 37), (12, 45), (15, 43), (1, 43), (20, 57), (17, 43), (9, 26), (20, 37), (11, 41), (13, 30), (14, 43), (0, 51), (12, 21), (15, 31), (15, 50), (17, 46), (4, 59), (9, 34), (6, 12), (0, 64), (20, 44), (12, 33), (4, 38), (1, 18), (10, 51), (1, 40)]"
43,0,43,41,"[(0, 32), (6, 51), (8, 59), (8, 33), (8, 31), (1, 39), (8, 47), (6, 33), (20, 39), (53, 48), (28, 58), (20, 37), (4, 34), (23, 40), (8, 44), (8, 46), (14, 27), (15, 16), (12, 72), (6, 49), (3, 47), (10, 57), (4, 37), (14, 62), (18, 57), (25, 42), (2, 58), (28, 40), (4, 93), (10, 46), (13, 24), (23, 23), (16, 43), (2, 27), (16, 20), (16, 40), (25, 50), (5, 58), (13, 41), (1, 44), (25, 43)]"
44,0,44,30,"[(0, 35), (41, 30), (6, 35), (20, 55), (12, 56), (13, 44), (14, 42), (1, 43), (6, 53), (4, 17), (4, 43), (18, 34), (31, 69), (7, 67), (4, 57), (12, 52), (12, 36), (12, 49), (5, 47), (9, 33), (17, 44), (9, 53), (2, 56), (16, 48), (4, 52), (7, 56), (5, 11), (6, 49), (2, 31), (23, 39)]"
45,0,45,23,"[(0, 36), (14, 32), (11, 45), (21, 47), (26, 38), (10, 50), (20, 63), (0, 53), (5, 46), (3, 41), (21, 64), (10, 44), (8, 29), (5, 27), (39, 17), (22, 51), (3, 36), (10, 13), (5, 16), (18, 37), (11, 57), (14, 47), (0, 48)]"
46,0,46,22,"[(0, 36), (8, 27), (21, 52), (14, 44), (4, 64), (13, 54), (15, 38), (13, 50), (7, 36), (11, 36), (11, 52), (28, 64), (10, 44), (3, 44), (6, 39), (13, 30), (0, 55), (12, 61), (6, 26), (4, 24), (3, 40), (9, 54)]"
47,0,47,27,"[(0, 40), (2, 57), (14, 62), (11, 50), (1, 52), (7, 36), (5, 57), (3, 25), (18, 61), (6, 51), (14, 40), (2, 47), (21, 43), (4, 68), (20, 55), (7, 59), (5, 43), (8, 42), (8, 63), (10, 24), (6, 61), (14, 26), (27, 46), (7, 33), (12, 38), (26, 54), (7, 46)]"
48,0,48,23,"[(0, 45), (1, 66), (7, 36), (15, 61), (39, 50), (24, 60), (7, 54), (24, 46), (20, 49), (38, 33), (0, 50), (22, 55), (4, 47), (17, 59), (4, 52), (1, 59), (20, 64), (10, 53), (4, 76), (41, 91), (9, 61), (10, 18), (4, 53)]"
49,0,49,21,"[(0, 28), (0, 30), (0, 88), (13, 49), (6, 61), (11, 58), (3, 85), (15, 68), (4, 73), (42, 61), (3, 39), (19, 36), (16, 29), (6, 51), (5, 57), (6, 56), (12, 52), (10, 43), (20, 37), (27, 48), (30, 31)]"
50,0,50,39,"[(0, 24), (0, 48), (26, 48), (11, 70), (16, 58), (4, 36), (12, 49), (15, 34), (10, 59), (5, 41), (2, 44), (7, 41), (4, 54), (9, 36), (16, 24), (5, 64), (20, 70), (7, 47), (33, 33), (15, 40), (13, 60), (12, 53), (19, 46), (32, 52), (16, 44), (8, 39), (12, 58), (13, 48), (15, 57), (12, 65), (20, 57), (18, 74), (4, 51), (14, 37), (17, 51), (12, 52), (9, 32), (4, 16), (2, 67)]"
51,0,51,24,"[(0, 42), (6, 49), (2, 36), (15, 48), (7, 36), (19, 61), (1, 29), (18, 67), (5, 30), (11, 32), (16, 31), (9, 62), (33, 52), (2, 46), (2, 44), (14, 37), (4, 34), (4, 41), (24, 65), (11, 59), (14, 44), (3, 42), (3, 31), (17, 63)]"
52,0,52,24,"[(10, 33), (13, 63), (32, 59), (2, 46), (11, 57), (52, 77), (13, 44), (18, 62), (30, 12), (35, 79), (13, 57), (13, 60), (19, 56), (12, 43), (10, 55), (13, 40), (8, 70), (21, 54), (7, 44), (7, 43), (12, 58), (15, 50), (7, 35), (13, 68)]"
53,0,53,27,"[(0, 40), (0, 45), (36, 76), (7, 84), (2, 62), (5, 38), (7, 74), (14, 63), (4, 65), (5, 30), (16, 40), (8, 51), (2, 34), (15, 37), (29, 54), (11, 67), (14, 43), (4, 40), (11, 52), (16, 52), (5, 42), (6, 48), (11, 46), (15, 49), (11, 53), (3, 39), (20, 61)]"
54,0,54,24,"[(0, 25), (4, 73), (23, 61), (4, 76), (3, 46), (8, 46), (8, 42), (13, 30), (21, 55), (7, 55), (22, 41), (19, 74), (11, 58), (6, 28), (17, 63), (10, 65), (4, 50), (7, 41), (4, 44), (16, 84), (1, 60), (27, 87), (1, 35), (6, 33)]"
55,0,55,42,"[(0, 27), (0, 46), (6, 37), (5, 34), (4, 67), (3, 69), (14, 30), (39, 48), (21, 44), (17, 63), (6, 65), (12, 35), (11, 84), (8, 50), (13, 48), (18, 41), (14, 32), (4, 49), (31, 60), (21, 81), (8, 65), (1, 48), (16, 69), (6, 60), (10, 62), (12, 43), (31, 64), (13, 52), (16, 50), (10, 60), (16, 54), (18, 33), (2, 58), (6, 18), (1, 69), (4, 62), (13, 79), (13, 66), (6, 56), (18, 70), (7, 57), (9, 56)]"
56,0,56,18,"[(9, 37), (1, 70), (9, 67), (18, 56), (12, 61), (19, 63), (13, 35), (1, 37), (10, 61), (20, 77), (16, 45), (5, 55), (9, 61), (4, 42), (14, 67), (14, 62), (19, 73), (3, 55)]"
57,0,57,20,"[(21, 75), (6, 58), (20, 61), (21, 68), (6, 66), (11, 72), (9, 53), (2, 45), (5, 62), (5, 49), (12, 72), (2, 63), (1, 60), (10, 42), (3, 78), (8, 96), (0, 65), (6, 49), (27, 75), (11, 59)]"
58,0,58,18,"[(0, 35), (13, 53), (11, 48), (7, 69), (0, 60), (7, 77), (13, 74), (37, 59), (1, 60), (28, 74), (5, 58), (17, 67), (18, 62), (22, 58), (18, 78), (12, 78), (47, 51), (6, 61)]"
59,0,59,23,"[(5, 70), (57, 91), (5, 57), (16, 50), (2, 56), (4, 45), (12, 48), (20, 58), (1, 44), (16, 82), (5, 46), (7, 82), (10, 60), (0, 60), (28, 48), (15, 50), (8, 48), (14, 39), (13, 75), (30, 71), (10, 73), (7, 46), (6, 75)]"
60,0,60,38,"[(0, 58), (0, 59), (4, 70), (7, 54), (8, 78), (4, 62), (11, 45), (10, 66), (4, 60), (9, 80), (17, 81), (0, 70), (18, 62), (10, 41), (22, 66), (14, 66), (15, 35), (2, 35), (15, 45), (4, 40), (1, 65), (12, 59), (6, 48), (9, 45), (8, 68), (8, 55), (9, 69), (12, 68), (6, 72), (3, 78), (36, 46), (27, 73), (23, 55), (22, 41), (6, 57), (8, 51), (17, 52), (17, 45)]"
61,0,61,19,"[(18, 42), (22, 50), (23, 73), (12, 87), (3, 41), (17, 23), (3, 73), (3, 53), (0, 70), (6, 82), (14, 83), (27, 48), (2, 49), (10, 67), (13, 19), (6, 50), (18, 64), (32, 61), (3, 63)]"
62,0,62,41,"[(12, 77), (2, 56), (17, 67), (31, 58), (27, 37), (13, 65), (21, 59), (1, 67), (8, 70), (19, 84), (8, 76), (13, 75), (6, 44), (6, 39), (14, 54), (17, 61), (1, 46), (8, 27), (22, 71), (11, 81), (17, 51), (17, 66), (7, 53), (2, 69), (14, 67), (15, 60), (13, 52), (28, 56), (4, 70), (9, 72), (2, 75), (23, 51), (14, 87), (14, 63), (6, 84), (27, 76), (16, 52), (14, 60), (4, 57), (24, 84), (13, 72)]"
63,0,63,25,"[(2, 70), (11, 52), (0, 67), (9, 73), (20, 70), (5, 59), (17, 49), (14, 71), (4, 48), (32, 70), (21, 75), (25, 74), (12, 33), (4, 72), (15, 74), (12, 73), (19, 63), (9, 59), (3, 97), (10, 81), (19, 47), (27, 58), (17, 79), (10, 39), (2, 52)]"
64,0,64,27,"[(0, 42), (18, 77), (5, 77), (5, 54), (9, 53), (4, 53), (20, 72), (8, 60), (19, 88), (5, 81), (9, 59), (14, 70), (4, 59), (9, 81), (8, 74), (12, 53), (13, 50), (4, 58), (12, 69), (11, 78), (9, 56), (12, 75), (2, 85), (1, 71), (8, 73), (8, 61), (3, 65)]"
65,0,65,27,"[(0, 57), (27, 78), (17, 57), (13, 82), (12, 78), (29, 55), (20, 75), (4, 77), (20, 72), (33, 62), (11, 54), (0, 82), (3, 69), (11, 58), (19, 60), (15, 68), (2, 84), (16, 64), (2, 69), (12, 80), (10, 60), (23, 59), (13, 77), (31, 65), (1, 61), (16, 67), (7, 50)]"
66,0,66,23,"[(6, 56), (15, 55), (12, 69), (6, 60), (1, 37), (3, 75), (11, 66), (27, 77), (2, 71), (10, 88), (13, 68), (6, 82), (17, 51), (13, 58), (20, 70), (23, 64), (4, 63), (10, 63), (7, 74), (5, 60), (5, 80), (38, 79), (14, 72)]"
67,0,67,23,"[(0, 63), (26, 64), (4, 69), (2, 71), (22, 54), (7, 75), (22, 61), (17, 79), (7, 56), (2, 94), (10, 68), (30, 81), (12, 66), (6, 63), (18, 86), (0, 73), (12, 42), (11, 65), (19, 76), (3, 68), (28, 69), (14, 44), (1, 70)]"
68,0,68,20,"[(11, 86), (11, 89), (9, 45), (3, 68), (10, 92), (8, 65), (8, 68), (23, 82), (25, 72), (12, 84), (3, 56), (11, 74), (18, 87), (7, 69), (27, 44), (6, 56), (1, 61), (10, 67), (10, 63), (27, 66)]"
69,0,69,30,"[(10, 67), (15, 56), (11, 67), (11, 33), (4, 63), (23, 67), (13, 61), (29, 57), (12, 60), (15, 53), (1, 93), (22, 54), (14, 75), (3, 80), (14, 70), (9, 64), (2, 53), (3, 46), (10, 64), (4, 66), (3, 60), (15, 68), (5, 68), (11, 64), (9, 54), (7, 54), (27, 64), (1, 86), (10, 60), (0, 70)]"
70,0,70,21,"[(0, 60), (0, 61), (0, 69), (3, 64), (12, 80), (8, 47), (4, 58), (0, 76), (17, 68), (7, 55), (9, 75), (15, 50), (32, 55), (7, 90), (17, 46), (6, 69), (6, 58), (2, 92), (11, 66), (21, 62), (33, 34)]"
71,0,71,49,"[(8, 91), (3, 86), (15, 83), (8, 60), (10, 64), (12, 71), (13, 62), (2, 66), (0, 86), (3, 87), (5, 53), (7, 75), (1, 77), (11, 66), (4, 70), (21, 81), (19, 76), (22, 54), (23, 54), (3, 47), (14, 71), (30, 78), (17, 60), (13, 63), (22, 47), (23, 68), (32, 65), (26, 74), (3, 64), (13, 85), (24, 52), (4, 64), (8, 81), (9, 83), (15, 81), (28, 55), (11, 76), (12, 75), (18, 76), (4, 78), (14, 64), (8, 80), (11, 92), (17, 58), (5, 70), (0, 97), (7, 59), (10, 98), (5, 80)]"
72,0,72,18,"[(6, 58), (6, 91), (11, 62), (15, 82), (1, 69), (22, 84), (11, 73), (13, 95), (12, 63), (6, 71), (18, 84), (14, 93), (86, 47), (19, 62), (19, 35), (9, 56), (10, 76), (3, 34)]"
73,0,73,23,"[(0, 67), (11, 66), (8, 67), (4, 63), (12, 51), (18, 67), (10, 70), (26, 82), (11, 78), (4, 83), (19, 80), (2, 45), (14, 74), (39, 78), (11, 82), (12, 58), (8, 88), (8, 72), (2, 75), (5, 65), (16, 91), (14, 73), (25, 77)]"
74,0,74,29,"[(6, 93), (9, 75), (13, 80), (14, 43), (37, 74), (3, 95), (13, 77), (6, 96), (4, 60), (8, 58), (37, 89), (19, 76), (26, 72), (6, 89), (7, 75), (14, 73), (0, 78), (21, 79), (14, 66), (3, 76), (9, 72), (24, 67), (7, 72), (15, 72), (3, 54), (5, 65), (25, 81), (11, 60), (1, 69)]"
75,0,75,39,"[(16, 85), (32, 73), (0, 93), (16, 63), (10, 61), (0, 89), (20, 83), (32, 74), (2, 98), (2, 81), (7, 88), (3, 62), (17, 71), (6, 93), (27, 83), (10, 75), (9, 80), (27, 82), (15, 56), (11, 83), (6, 87), (6, 55), (13, 81), (6, 58), (16, 71), (9, 59), (21, 72), (20, 90), (6, 96), (13, 89), (9, 60), (30, 72), (3, 93), (14, 93), (18, 85), (7, 56), (20, 76), (6, 71), (20, 85)]"
76,0,76,29,"[(0, 70), (21, 78), (7, 77), (0, 97), (16, 78), (1, 85), (16, 94), (20, 57), (14, 79), (6, 98), (10, 60), (17, 80), (12, 90), (1, 75), (14, 83), (10, 76), (16, 64), (9, 52), (16, 91), (6, 88), (8, 68), (32, 63), (12, 88), (14, 63), (2, 79), (5, 63), (16, 55), (9, 90), (5, 79)]"
77,0,77,23,"[(18, 79), (20, 80), (3, 56), (19, 55), (14, 62), (19, 90), (14, 74), (10, 67), (12, 54), (97, 73), (5, 78), (4, 90), (0, 79), (7, 62), (8, 64), (7, 98), (9, 79), (12, 79), (15, 72), (12, 62), (14, 78), (16, 91), (7, 48)]"
78,0,78,20,"[(0, 74), (25, 62), (4, 90), (14, 76), (19, 56), (3, 78), (6, 84), (4, 78), (15, 71), (1, 74), (12, 65), (5, 78), (9, 96), (8, 86), (11, 88), (11, 60), (10, 86), (17, 74), (13, 96), (12, 70)]"
79,0,79,20,"[(0, 77), (6, 80), (2, 78), (7, 80), (11, 83), (18, 97), (0, 84), (31, 53), (23, 92), (18, 82), (18, 68), (11, 62), (6, 55), (6, 92), (14, 84), (4, 56), (11, 96), (29, 67), (3, 77), (18, 84)]"
