mean,std,blue,neutral,red
0.0029201134941769457,0.09356131616567408,0.325,0.325,0.35
0.0029201134941769457,0.09356131616567408,0.325,0.325,0.35
0.0032348974535871488,0.09355916606864798,0.325,0.325,0.35
0.0032348974535871488,0.09355916606864798,0.325,0.325,0.35
0.002391012026285988,0.09355916606864798,0.325,0.325,0.35
0.002391012026285988,0.09355916606864798,0.325,0.325,0.35
0.0014868778927034198,0.09355916606864798,0.325,0.325,0.35
0.0014868778927034198,0.09355916606864798,0.325,0.325,0.35
0.001258393177537709,0.09355916606864798,0.325,0.325,0.35
0.001258393177537709,0.09355916606864798,0.325,0.325,0.35
0.0005920079175105841,0.09355916606864798,0.325,0.325,0.35
0.0005920079175105841,0.09355916606864798,0.325,0.325,0.35
0.0005661659814118036,0.09355916606864798,0.325,0.325,0.35
0.0005661659814118036,0.09355916606864798,0.325,0.325,0.35
0.0007863644793781766,0.09355916606864798,0.325,0.325,0.35
0.0007863644793781766,0.09355916606864798,0.325,0.325,0.35
0.0006313178335180747,0.09355916606864798,0.325,0.325,0.35
0.0006313178335180747,0.09355916606864798,0.325,0.325,0.35
0.0006539813085144508,0.09355916606864798,0.325,0.325,0.35
0.0006539813085144508,0.09355916606864798,0.325,0.325,0.35
0.00036600908834479864,0.09355916606864798,0.325,0.325,0.35
0.00036600908834479864,0.09355916606864798,0.325,0.325,0.35
4.52705277220411e-05,0.09355916606864798,0.325,0.325,0.35
4.52705277220411e-05,0.09355916606864798,0.325,0.325,0.35
-0.0007043427804087176,0.09355916606864798,0.35,0.325,0.325
-0.0007043427804087176,0.09355916606864798,0.35,0.325,0.325
-0.000847570577206036,0.09355916606864798,0.35,0.325,0.325
-0.000847570577206036,0.09355916606864798,0.35,0.325,0.325
-0.0010168852655797478,0.09355916606864798,0.35,0.325,0.325
-0.0010168852655797478,0.09355916606864798,0.35,0.325,0.325
-0.0013316547009301072,0.09355916606864798,0.35,0.325,0.325
-0.0013316547009301072,0.09355916606864798,0.35,0.325,0.325
-0.001735662956534889,0.09355916606864798,0.35,0.325,0.325
-0.001735662956534889,0.09355916606864798,0.35,0.325,0.325
-0.0015243740245529547,0.09355916606864798,0.35,0.325,0.325
-0.0015243740245529547,0.09355916606864798,0.35,0.325,0.325
-0.0012264151660613565,0.09355916606864798,0.35,0.325,0.325
-0.0012264151660613565,0.09355916606864798,0.35,0.325,0.325
-0.0012611133593833702,0.09355916606864798,0.35,0.325,0.325
-0.0012611133593833702,0.09355916606864798,0.35,0.325,0.325
-0.0022817775772388527,0.09355916606864798,0.35,0.325,0.325
-0.0022817775772388527,0.09355916606864798,0.35,0.325,0.325
-0.002788212106666682,0.09355833687767785,0.35,0.325,0.325
-0.002788212106666682,0.09355833687767785,0.35,0.325,0.325
-0.0027182066968354235,0.09355833687767785,0.35,0.325,0.325
-0.0027182066968354235,0.09355833687767785,0.35,0.325,0.325
-0.0022303132661319115,0.09355833687767785,0.35,0.325,0.325
-0.0022303132661319115,0.09355833687767785,0.35,0.325,0.325
-0.0013830534273575612,0.09355833687767785,0.35,0.325,0.325
-0.0013830534273575612,0.09355833687767785,0.35,0.325,0.325
-0.0016612672508249716,0.09355833687767785,0.35,0.325,0.325
-0.0016612672508249716,0.09355833687767785,0.35,0.325,0.325
-0.002356808722449211,0.09355833687767785,0.35,0.325,0.325
-0.002356808722449211,0.09355833687767785,0.35,0.325,0.325
-0.0035946031938053013,0.0935528292676283,0.35,0.325,0.325
-0.0035946031938053013,0.0935528292676283,0.35,0.325,0.325
-0.003315754126898074,0.0935528292676283,0.35,0.325,0.325
-0.003315754126898074,0.0935528292676283,0.35,0.325,0.325
-0.0030602302550991724,0.0935528292676283,0.35,0.325,0.325
-0.0030602302550991724,0.0935528292676283,0.35,0.325,0.325
-0.002912229839169439,0.0935528292676283,0.35,0.325,0.325
-0.002912229839169439,0.0935528292676283,0.35,0.325,0.325
-0.003682558802929331,0.09355222878518751,0.35,0.325,0.325
-0.003682558802929331,0.09355222878518751,0.35,0.325,0.325
-0.0028205975880412014,0.09355222878518751,0.35,0.325,0.325
-0.0028205975880412014,0.09355222878518751,0.35,0.325,0.325
-0.00241312013656812,0.09355222878518751,0.35,0.325,0.325
-0.00241312013656812,0.09355222878518751,0.35,0.325,0.325
-0.0026715106173352656,0.09355222878518751,0.35,0.325,0.325
-0.0026715106173352656,0.09355222878518751,0.35,0.325,0.325
-0.002662095615535198,0.09355222878518751,0.35,0.325,0.325
-0.002662095615535198,0.09355222878518751,0.35,0.325,0.325
-0.003788257443021692,0.09355150723418733,0.35,0.325,0.325
-0.003788257443021692,0.09355150723418733,0.35,0.325,0.325
-0.004092267637178149,0.09354943230652228,0.35,0.325,0.325
-0.004092267637178149,0.09354943230652228,0.35,0.325,0.325
-0.004602145605053265,0.09354595361048168,0.35,0.325,0.325
-0.004602145605053265,0.09354595361048168,0.35,0.325,0.325
-0.003637657507662956,0.09354595361048168,0.35,0.325,0.325
-0.003637657507662956,0.09354595361048168,0.35,0.325,0.325
-0.0030620239258463966,0.09354595361048168,0.35,0.325,0.325
-0.0030620239258463966,0.09354595361048168,0.35,0.325,0.325
-0.0024946143807358934,0.09354595361048168,0.35,0.325,0.325
-0.0024946143807358934,0.09354595361048168,0.35,0.325,0.325
-0.0016890314216141621,0.09354595361048168,0.35,0.325,0.325
-0.0016890314216141621,0.09354595361048168,0.35,0.325,0.325
-0.0005841758410692233,0.09354595361048168,0.35,0.325,0.325
-0.0005841758410692233,0.09354595361048168,0.35,0.325,0.325
-8.731889265660709e-05,0.09354595361048168,0.35,0.325,0.325
-8.731889265660709e-05,0.09354595361048168,0.35,0.325,0.325
-0.0009466325928046082,0.09354595361048168,0.35,0.325,0.325
-0.0009466325928046082,0.09354595361048168,0.35,0.325,0.325
-0.00048077164630393464,0.09354595361048168,0.35,0.325,0.325
-0.00048077164630393464,0.09354595361048168,0.35,0.325,0.325
-0.0003903072918276962,0.09354595361048168,0.35,0.325,0.325
-0.0003903072918276962,0.09354595361048168,0.35,0.325,0.325
-0.00030178333078059174,0.09354595361048168,0.35,0.325,0.325
-0.00030178333078059174,0.09354595361048168,0.35,0.325,0.325
-0.0008773844831068356,0.09354595361048168,0.35,0.325,0.325
-0.0008773844831068356,0.09354595361048168,0.35,0.325,0.325
-0.0004513852909401761,0.09354595361048168,0.35,0.325,0.325
-0.0004513852909401761,0.09354595361048168,0.35,0.325,0.325
-0.0011924399346934789,0.09354595361048168,0.35,0.325,0.325
-0.0011924399346934789,0.09354595361048168,0.35,0.325,0.325
-0.0018117982595672877,0.09354595361048168,0.35,0.325,0.325
-0.0018117982595672877,0.09354595361048168,0.35,0.325,0.325
-0.0027514108729538855,0.09354595361048168,0.35,0.325,0.325
-0.0027514108729538855,0.09354595361048168,0.35,0.325,0.325
-0.0025345795980141195,0.09354595361048168,0.35,0.325,0.325
-0.0025345795980141195,0.09354595361048168,0.35,0.325,0.325
-0.0020495720631626413,0.09354595361048168,0.35,0.325,0.325
-0.0020495720631626413,0.09354595361048168,0.35,0.325,0.325
-0.0027578808984170533,0.09354595361048168,0.35,0.325,0.325
-0.0027578808984170533,0.09354595361048168,0.35,0.325,0.325
-0.0023895761440889175,0.09354595361048168,0.35,0.325,0.325
-0.0023895761440889175,0.09354595361048168,0.35,0.325,0.325
-0.0015575665681359374,0.09354595361048168,0.35,0.325,0.325
-0.0015575665681359374,0.09354595361048168,0.35,0.325,0.325
-0.0017695463888058316,0.09354595361048168,0.35,0.325,0.325
-0.0017695463888058316,0.09354595361048168,0.35,0.325,0.325
-0.003338650218694822,0.09354595361048168,0.35,0.325,0.325
-0.003338650218694822,0.09354595361048168,0.35,0.325,0.325
-0.0040830980939255525,0.09354595361048168,0.35,0.325,0.325
-0.0040830980939255525,0.09354595361048168,0.35,0.325,0.325
-0.004677435124241641,0.09354544007981186,0.35,0.325,0.325
-0.004677435124241641,0.09354544007981186,0.35,0.325,0.325
-0.004032749483590193,0.09354544007981186,0.35,0.325,0.325
-0.004032749483590193,0.09354544007981186,0.35,0.325,0.325
-0.004775529294648723,0.09354477105845865,0.35,0.325,0.325
-0.004775529294648723,0.09354477105845865,0.35,0.325,0.325
-0.004280383984401887,0.09354477105845865,0.35,0.325,0.325
-0.004280383984401887,0.09354477105845865,0.35,0.325,0.325
-0.004835606915652252,0.0935443613475752,0.35,0.325,0.325
-0.004835606915652252,0.0935443613475752,0.35,0.325,0.325
-0.004470902473250477,0.0935443613475752,0.35,0.325,0.325
-0.004470902473250477,0.0935443613475752,0.35,0.325,0.325
-0.003141991514025244,0.0935443613475752,0.35,0.325,0.325
-0.003141991514025244,0.0935443613475752,0.35,0.325,0.325
-0.0035127967016925776,0.0935443613475752,0.35,0.325,0.325
-0.0035127967016925776,0.0935443613475752,0.35,0.325,0.325
-0.003967941449864421,0.0935443613475752,0.35,0.325,0.325
-0.003967941449864421,0.0935443613475752,0.35,0.325,0.325
-0.004157756108891353,0.0935443613475752,0.35,0.325,0.325
-0.004157756108891353,0.0935443613475752,0.35,0.325,0.325
-0.004021500189510641,0.0935443613475752,0.35,0.325,0.325
-0.004021500189510641,0.0935443613475752,0.35,0.325,0.325
-0.003518641406369677,0.0935443613475752,0.35,0.325,0.325
-0.003518641406369677,0.0935443613475752,0.35,0.325,0.325
-0.002889512062412047,0.0935443613475752,0.35,0.325,0.325
-0.002889512062412047,0.0935443613475752,0.35,0.325,0.325
-0.0030238709510743366,0.0935443613475752,0.35,0.325,0.325
-0.0030238709510743366,0.0935443613475752,0.35,0.325,0.325
-0.002579776554267321,0.0935443613475752,0.35,0.325,0.325
-0.002579776554267321,0.0935443613475752,0.35,0.325,0.325
-0.0018512219251746065,0.0935443613475752,0.35,0.325,0.325
-0.0018512219251746065,0.0935443613475752,0.35,0.325,0.325
-0.0019721408565540276,0.0935443613475752,0.35,0.325,0.325
-0.0019721408565540276,0.0935443613475752,0.35,0.325,0.325
-0.0017215563698936732,0.0935443613475752,0.35,0.325,0.325
-0.0017215563698936732,0.0935443613475752,0.35,0.325,0.325
-0.0017103836185264343,0.0935443613475752,0.35,0.325,0.325
-0.0017103836185264343,0.0935443613475752,0.35,0.325,0.325
-0.001373567828381872,0.09354436134757521,0.35,0.325,0.325
-0.001373567828381872,0.09354436134757521,0.35,0.325,0.325
-0.0018112837108294477,0.0935443613475752,0.35,0.325,0.325
-0.0018112837108294477,0.0935443613475752,0.35,0.325,0.325
-0.0013095868936368938,0.0935443613475752,0.35,0.325,0.325
-0.0013095868936368938,0.0935443613475752,0.35,0.325,0.325
-0.0009731445224134161,0.0935443613475752,0.35,0.325,0.325
-0.0009731445224134161,0.0935443613475752,0.35,0.325,0.325
-0.0009093244177298066,0.0935443613475752,0.35,0.325,0.325
-0.0009093244177298066,0.0935443613475752,0.35,0.325,0.325
-0.0017971453439786455,0.0935443613475752,0.35,0.325,0.325
-0.0017971453439786455,0.0935443613475752,0.35,0.325,0.325
-0.002055806762524648,0.0935443613475752,0.35,0.325,0.325
-0.002055806762524648,0.0935443613475752,0.35,0.325,0.325
-0.0020478794055780124,0.0935443613475752,0.35,0.325,0.325
-0.0020478794055780124,0.0935443613475752,0.35,0.325,0.325
-0.0018778897797634975,0.0935443613475752,0.35,0.325,0.325
-0.0018778897797634975,0.0935443613475752,0.35,0.325,0.325
-0.0019315520437803158,0.0935443613475752,0.35,0.325,0.325
-0.0019315520437803158,0.0935443613475752,0.35,0.325,0.325
-0.0014832048949404042,0.09354436134757521,0.35,0.325,0.325
-0.0014832048949404042,0.09354436134757521,0.35,0.325,0.325
-0.0008397744903354653,0.09354436134757521,0.35,0.325,0.325
-0.0008397744903354653,0.09354436134757521,0.35,0.325,0.325
0.0016763240273654611,0.09354436134757521,0.325,0.325,0.35
0.0016763240273654611,0.09354436134757521,0.325,0.325,0.35
0.0014788827189136766,0.09354436134757521,0.325,0.325,0.35
0.0014788827189136766,0.09354436134757521,0.325,0.325,0.35
0.0011548819403166322,0.0935443613475752,0.325,0.325,0.35
0.0011548819403166322,0.0935443613475752,0.325,0.325,0.35
0.000651542467779298,0.0935443613475752,0.325,0.325,0.35
0.000651542467779298,0.0935443613475752,0.325,0.325,0.35
0.00044596488155097537,0.09354436134757521,0.325,0.325,0.35
0.00044596488155097537,0.09354436134757521,0.325,0.325,0.35
0.0002712195357534641,0.09354436134757521,0.325,0.325,0.35
0.0002712195357534641,0.09354436134757521,0.325,0.325,0.35
-0.0007218252835379469,0.0935443613475752,0.35,0.325,0.325
-0.0007218252835379469,0.0935443613475752,0.35,0.325,0.325
-0.0009433546316914953,0.09354436134757521,0.35,0.325,0.325
-0.0009433546316914953,0.09354436134757521,0.35,0.325,0.325
-0.0013655873834718334,0.09354436134757521,0.35,0.325,0.325
-0.0013655873834718334,0.09354436134757521,0.35,0.325,0.325
-6.185154595030883e-05,0.0935443613475752,0.35,0.325,0.325
-6.185154595030883e-05,0.0935443613475752,0.35,0.325,0.325
-0.0013315650954689895,0.09354436134757521,0.35,0.325,0.325
-0.0013315650954689895,0.09354436134757521,0.35,0.325,0.325
-0.0024011919398800375,0.0935443613475752,0.35,0.325,0.325
-0.0024011919398800375,0.0935443613475752,0.35,0.325,0.325
-0.002681864790356542,0.0935443613475752,0.35,0.325,0.325
-0.002681864790356542,0.0935443613475752,0.35,0.325,0.325
-0.002770972258138099,0.09354436134757521,0.35,0.325,0.325
-0.002770972258138099,0.09354436134757521,0.35,0.325,0.325
-0.0027899474915902443,0.09354436134757521,0.35,0.325,0.325
-0.0027899474915902443,0.09354436134757521,0.35,0.325,0.325
-0.0026716826226171886,0.0935443613475752,0.35,0.325,0.325
-0.0026716826226171886,0.0935443613475752,0.35,0.325,0.325
-0.002925512953048459,0.09354436134757521,0.35,0.325,0.325
-0.002925512953048459,0.09354436134757521,0.35,0.325,0.325
-0.003362864954022715,0.09354436134757521,0.35,0.325,0.325
-0.003362864954022715,0.09354436134757521,0.35,0.325,0.325
-0.0045164655361770115,0.0935443613475752,0.35,0.325,0.325
-0.0045164655361770115,0.0935443613475752,0.35,0.325,0.325
-0.004000655823297583,0.09354436134757521,0.35,0.325,0.325
-0.004000655823297583,0.09354436134757521,0.35,0.325,0.325
-0.0038569761232486845,0.09354436134757521,0.35,0.325,0.325
-0.0038569761232486845,0.09354436134757521,0.35,0.325,0.325
-0.005111380688743533,0.09354248094964951,0.35,0.325,0.325
-0.005111380688743533,0.09354248094964951,0.35,0.325,0.325
-0.004674481406243086,0.09354248094964951,0.35,0.325,0.325
-0.004674481406243086,0.09354248094964951,0.35,0.325,0.325
-0.005686151430354664,0.09353856335716386,0.35,0.325,0.325
-0.005686151430354664,0.09353856335716386,0.35,0.325,0.325
-0.005820130557797903,0.09353765046769251,0.35,0.325,0.325
-0.005820130557797903,0.09353765046769251,0.35,0.325,0.325
-0.004555449461403449,0.09353505972214685,0.35,0.325,0.325
-0.004555449461403449,0.09353505972214685,0.35,0.325,0.325
-0.005027041169203023,0.09353505972214685,0.35,0.325,0.325
-0.005027041169203023,0.09353505972214685,0.35,0.325,0.325
-0.004753429561952349,0.09353505972214685,0.35,0.325,0.325
-0.004753429561952349,0.09353505972214685,0.35,0.325,0.325
-0.004776267702317117,0.09353505972214685,0.35,0.325,0.325
-0.004776267702317117,0.09353505972214685,0.35,0.325,0.325
-0.005019171864143262,0.09353505972214685,0.35,0.325,0.325
-0.005019171864143262,0.09353505972214685,0.35,0.325,0.325
-0.004872510704812888,0.09353505972214685,0.35,0.325,0.325
-0.004872510704812888,0.09353505972214685,0.35,0.325,0.325
-0.0046503266395366005,0.09353505972214685,0.35,0.325,0.325
-0.0046503266395366005,0.09353505972214685,0.35,0.325,0.325
-0.004300813787071134,0.09353505972214685,0.35,0.325,0.325
-0.004300813787071134,0.09353505972214685,0.35,0.325,0.325
-0.0037496389390482164,0.09353505972214685,0.35,0.325,0.325
-0.0037496389390482164,0.09353505972214685,0.35,0.325,0.325
-0.0033040734393291584,0.09353505972214685,0.35,0.325,0.325
-0.0033040734393291584,0.09353505972214685,0.35,0.325,0.325
-0.003581078412106614,0.09353505972214685,0.35,0.325,0.325
-0.003581078412106614,0.09353505972214685,0.35,0.325,0.325
-0.0030790835297850984,0.09353505972214685,0.35,0.325,0.325
-0.0030790835297850984,0.09353505972214685,0.35,0.325,0.325
-0.0028951600803401255,0.09353505972214685,0.35,0.325,0.325
-0.0028951600803401255,0.09353505972214685,0.35,0.325,0.325
-0.0028222261202936584,0.09353505972214685,0.35,0.325,0.325
-0.0028222261202936584,0.09353505972214685,0.35,0.325,0.325
-0.0028163582841727874,0.09353505972214685,0.35,0.325,0.325
-0.0028163582841727874,0.09353505972214685,0.35,0.325,0.325
-0.0037000388918110028,0.09353505972214685,0.35,0.325,0.325
-0.0037000388918110028,0.09353505972214685,0.35,0.325,0.325
-0.0037374748031232196,0.09353505972214685,0.35,0.325,0.325
-0.0037374748031232196,0.09353505972214685,0.35,0.325,0.325
-0.004592584101921915,0.09353505972214685,0.35,0.325,0.325
-0.004592584101921915,0.09353505972214685,0.35,0.325,0.325
-0.004933095959331046,0.09353505972214685,0.35,0.325,0.325
-0.004933095959331046,0.09353505972214685,0.35,0.325,0.325
-0.005282496385181995,0.09353505972214685,0.35,0.325,0.325
-0.005282496385181995,0.09353505972214685,0.35,0.325,0.325
-0.005165625280751968,0.09353505972214685,0.35,0.325,0.325
-0.005165625280751968,0.09353505972214685,0.35,0.325,0.325
-0.004993797683122692,0.09353505972214685,0.35,0.325,0.325
-0.004993797683122692,0.09353505972214685,0.35,0.325,0.325
-0.004975900466062816,0.09353505972214685,0.35,0.325,0.325
-0.004975900466062816,0.09353505972214685,0.35,0.325,0.325
-0.005400105221349705,0.09353505972214685,0.35,0.325,0.325
-0.005400105221349705,0.09353505972214685,0.35,0.325,0.325
-0.005851598442440459,0.09353505972214685,0.35,0.325,0.325
-0.005851598442440459,0.09353505972214685,0.35,0.325,0.325
-0.004423076909202106,0.09353436077796151,0.35,0.325,0.325
-0.004423076909202106,0.09353436077796151,0.35,0.325,0.325
-0.0047528469789731905,0.09353436077796151,0.35,0.325,0.325
-0.0047528469789731905,0.09353436077796151,0.35,0.325,0.325
-0.004074522517113821,0.09353436077796151,0.35,0.325,0.325
-0.004074522517113821,0.09353436077796151,0.35,0.325,0.325
-0.003968286776523139,0.09353436077796151,0.35,0.325,0.325
-0.003968286776523139,0.09353436077796151,0.35,0.325,0.325
-0.005285664229270975,0.09353436077796151,0.35,0.325,0.325
-0.005285664229270975,0.09353436077796151,0.35,0.325,0.325
-0.005412609954691117,0.0935343607779615,0.35,0.325,0.325
-0.005412609954691117,0.0935343607779615,0.35,0.325,0.325
-0.005353768461159025,0.09353436077796151,0.35,0.325,0.325
-0.005353768461159025,0.09353436077796151,0.35,0.325,0.325
-0.0048191597580034325,0.09353436077796151,0.35,0.325,0.325
-0.0048191597580034325,0.09353436077796151,0.35,0.325,0.325
-0.004999548609587456,0.0935343607779615,0.35,0.325,0.325
-0.004999548609587456,0.0935343607779615,0.35,0.325,0.325
-0.005256244128976256,0.09353436077796151,0.35,0.325,0.325
-0.005256244128976256,0.09353436077796151,0.35,0.325,0.325
-0.004903631682460186,0.09353436077796151,0.35,0.325,0.325
-0.004903631682460186,0.09353436077796151,0.35,0.325,0.325
-0.005299630661560584,0.09353436077796151,0.35,0.325,0.325
-0.005299630661560584,0.09353436077796151,0.35,0.325,0.325
-0.0058507436832934915,0.09353436077796151,0.35,0.325,0.325
-0.0058507436832934915,0.09353436077796151,0.35,0.325,0.325
-0.006505269276718717,0.09353298394285257,0.35,0.325,0.325
-0.006505269276718717,0.09353298394285257,0.35,0.325,0.325
-0.006142359734781866,0.09353298394285257,0.35,0.325,0.325
-0.006142359734781866,0.09353298394285257,0.35,0.325,0.325
-0.005806450882086922,0.09353298394285257,0.35,0.325,0.325
-0.005806450882086922,0.09353298394285257,0.35,0.325,0.325
-0.004886226384995829,0.09353298394285257,0.35,0.325,0.325
-0.004886226384995829,0.09353298394285257,0.35,0.325,0.325
-0.004558553918108677,0.09353298394285257,0.35,0.325,0.325
-0.004558553918108677,0.09353298394285257,0.35,0.325,0.325
-0.0048166688666193,0.09353298394285257,0.35,0.325,0.325
-0.0048166688666193,0.09353298394285257,0.35,0.325,0.325
-0.0044901175929060845,0.09353298394285257,0.35,0.325,0.325
-0.0044901175929060845,0.09353298394285257,0.35,0.325,0.325
-0.003891251286535036,0.09353298394285257,0.35,0.325,0.325
-0.003891251286535036,0.09353298394285257,0.35,0.325,0.325
-0.00345483735515989,0.09353298394285257,0.35,0.325,0.325
-0.00345483735515989,0.09353298394285257,0.35,0.325,0.325
-0.002601693435550445,0.09353298394285257,0.35,0.325,0.325
-0.002601693435550445,0.09353298394285257,0.35,0.325,0.325
-0.0032475860020957257,0.09353298394285257,0.35,0.325,0.325
-0.0032475860020957257,0.09353298394285257,0.35,0.325,0.325
-0.003150036839222092,0.09353298394285257,0.35,0.325,0.325
-0.003150036839222092,0.09353298394285257,0.35,0.325,0.325
-0.0018016788383863002,0.09353298394285257,0.35,0.325,0.325
-0.0018016788383863002,0.09353298394285257,0.35,0.325,0.325
-0.0017169896739332446,0.09353298394285257,0.35,0.325,0.325
-0.0017169896739332446,0.09353298394285257,0.35,0.325,0.325
-0.0013543059294456872,0.09353298394285257,0.35,0.325,0.325
-0.0013543059294456872,0.09353298394285257,0.35,0.325,0.325
-0.0018240779833887833,0.09353298394285257,0.35,0.325,0.325
-0.0018240779833887833,0.09353298394285257,0.35,0.325,0.325
-0.0015923137349672656,0.09353298394285257,0.35,0.325,0.325
-0.0015923137349672656,0.09353298394285257,0.35,0.325,0.325
-0.0014233262724880791,0.09353298394285257,0.35,0.325,0.325
-0.0014233262724880791,0.09353298394285257,0.35,0.325,0.325
-0.0016303814556475227,0.09353298394285257,0.35,0.325,0.325
-0.0016303814556475227,0.09353298394285257,0.35,0.325,0.325
-0.0018553161412769859,0.09353298394285257,0.35,0.325,0.325
-0.0018553161412769859,0.09353298394285257,0.35,0.325,0.325
-0.0009269776172562527,0.09353298394285257,0.35,0.325,0.325
-0.0009269776172562527,0.09353298394285257,0.35,0.325,0.325
-0.0013504823593508352,0.09353298394285257,0.35,0.325,0.325
-0.0013504823593508352,0.09353298394285257,0.35,0.325,0.325
-0.0005326375369547054,0.09353298394285257,0.35,0.325,0.325
-0.0005326375369547054,0.09353298394285257,0.35,0.325,0.325
-0.00031022797552534567,0.09353298394285257,0.35,0.325,0.325
-0.00031022797552534567,0.09353298394285257,0.35,0.325,0.325
-0.0001341868296118709,0.09353298394285257,0.35,0.325,0.325
-0.0001341868296118709,0.09353298394285257,0.35,0.325,0.325
0.0010663758609424923,0.09353298394285257,0.325,0.325,0.35
0.0010663758609424923,0.09353298394285257,0.325,0.325,0.35
0.0010694337795932429,0.09353298394285257,0.325,0.325,0.35
0.0010694337795932429,0.09353298394285257,0.325,0.325,0.35
0.001605162262743709,0.09353298394285257,0.325,0.325,0.35
0.001605162262743709,0.09353298394285257,0.325,0.325,0.35
0.0014178469760959822,0.09353298394285257,0.325,0.325,0.35
0.0014178469760959822,0.09353298394285257,0.325,0.325,0.35
0.0008974078708663069,0.09353298394285257,0.325,0.325,0.35
0.0008974078708663069,0.09353298394285257,0.325,0.325,0.35
0.0002160493618282633,0.09353298394285257,0.325,0.325,0.35
0.0002160493618282633,0.09353298394285257,0.325,0.325,0.35
2.153976357318621e-05,0.09353298394285257,0.35,0.325,0.325
2.153976357318621e-05,0.09353298394285257,0.35,0.325,0.325
0.0010939330578551786,0.09353298394285257,0.325,0.325,0.35
0.0010939330578551786,0.09353298394285257,0.325,0.325,0.35
0.0022568315873210064,0.09353298394285257,0.325,0.325,0.35
0.0022568315873210064,0.09353298394285257,0.325,0.325,0.35
0.0017074689872648042,0.09353298394285257,0.325,0.325,0.35
0.0017074689872648042,0.09353298394285257,0.325,0.325,0.35
0.0017308718250938827,0.09353298394285257,0.325,0.325,0.35
0.0017308718250938827,0.09353298394285257,0.325,0.325,0.35
0.0013001531386026444,0.09353298394285257,0.325,0.325,0.35
0.0013001531386026444,0.09353298394285257,0.325,0.325,0.35
0.004439121132736407,0.09352543450148933,0.325,0.325,0.35
0.004439121132736407,0.09352543450148933,0.325,0.325,0.35
0.004630015199289262,0.09352413203276257,0.325,0.325,0.35
0.004630015199289262,0.09352413203276257,0.325,0.325,0.35
0.004845724863162815,0.09352266052616594,0.325,0.325,0.35
0.004845724863162815,0.09352266052616594,0.325,0.325,0.35
0.0049765188738177535,0.09352176843271881,0.325,0.325,0.35
0.0049765188738177535,0.09352176843271881,0.325,0.325,0.35
0.00543156523882069,0.09351866559146348,0.325,0.325,0.35
0.00543156523882069,0.09351866559146348,0.325,0.325,0.35
0.005647028991523978,0.09351719686014193,0.325,0.325,0.35
0.005647028991523978,0.09351719686014193,0.325,0.325,0.35
0.006353724409945982,0.09351238166826482,0.325,0.325,0.35
0.006353724409945982,0.09351238166826482,0.325,0.325,0.35
0.006931130822444181,0.09350844976682084,0.325,0.325,0.35
0.006931130822444181,0.09350844976682084,0.325,0.325,0.35
0.008039498911242832,0.09350090817517735,0.325,0.325,0.35
0.008039498911242832,0.09350090817517735,0.325,0.325,0.35
0.00831648994874592,0.09349902468481003,0.325,0.325,0.35
0.00831648994874592,0.09349902468481003,0.325,0.325,0.35
0.007417455446637966,0.09349902468481003,0.325,0.325,0.35
0.007417455446637966,0.09349902468481003,0.325,0.325,0.35
0.007259007984696436,0.09349902468481003,0.325,0.325,0.35
0.007259007984696436,0.09349902468481003,0.325,0.325,0.35
0.00684954863480986,0.09349902468481003,0.325,0.325,0.35
0.00684954863480986,0.09349902468481003,0.325,0.325,0.35
0.00713087778259242,0.09349902468481003,0.325,0.325,0.35
0.00713087778259242,0.09349902468481003,0.325,0.325,0.35
0.0067004937791919515,0.09349902468481003,0.325,0.325,0.35
0.0067004937791919515,0.09349902468481003,0.325,0.325,0.35
0.006995090524788144,0.09349902468481003,0.325,0.325,0.35
0.006995090524788144,0.09349902468481003,0.325,0.325,0.35
0.007206203382931464,0.09349902468481003,0.325,0.325,0.35
0.007206203382931464,0.09349902468481003,0.325,0.325,0.35
0.006965880192577434,0.09349902468481003,0.325,0.325,0.35
0.006965880192577434,0.09349902468481003,0.325,0.325,0.35
0.00719739390194768,0.09349902468481003,0.325,0.325,0.35
0.00719739390194768,0.09349902468481003,0.325,0.325,0.35
0.008153809579249539,0.09349902468481003,0.325,0.325,0.35
0.008153809579249539,0.09349902468481003,0.325,0.325,0.35
0.00862737715588604,0.09349691128778052,0.325,0.325,0.35
0.00862737715588604,0.09349691128778052,0.325,0.325,0.35
0.009369836887668303,0.09349186656828079,0.325,0.325,0.35
0.009369836887668303,0.09349186656828079,0.325,0.325,0.35
0.009011208266349907,0.09349186656828079,0.325,0.325,0.35
0.009011208266349907,0.09349186656828079,0.325,0.325,0.35
0.009326632980185545,0.09349186656828079,0.325,0.325,0.35
0.009326632980185545,0.09349186656828079,0.325,0.325,0.35
0.008518985906958671,0.09349186656828079,0.325,0.325,0.35
0.008518985906958671,0.09349186656828079,0.325,0.325,0.35
0.010635191218201773,0.09348327707055068,0.325,0.325,0.35
0.010635191218201773,0.09348327707055068,0.325,0.325,0.35
0.010144002916868683,0.09348327707055068,0.325,0.325,0.35
0.010144002916868683,0.09348327707055068,0.325,0.325,0.35
0.009538804564849901,0.09348327707055068,0.325,0.325,0.35
0.009538804564849901,0.09348327707055068,0.325,0.325,0.35
0.009634947270548472,0.09348327707055068,0.325,0.325,0.35
0.009634947270548472,0.09348327707055068,0.325,0.325,0.35
0.01027732571447304,0.09348327707055068,0.325,0.325,0.35
0.01027732571447304,0.09348327707055068,0.325,0.325,0.35
0.010803572493600543,0.09348213483039997,0.325,0.325,0.35
